Player,Nation,Squad,Pos,Age,Min,Value
Aaron Ramsdale,ENG,Southampton,GK,26-360,2430.0,€18.7M
Aaron Wan-Bissaka,ENG,West Ham,DF,27-164,2884.0,€26.9M
Abdoulaye Doucouré,MLI,Everton,MF,32-128,2425.0,€5.8M
Adam Smith,ENG,Bournemouth,DF,34-010,1409.0,€1.5M
Adam Wharton,ENG,Crystal Palace,MF,20-341,1318.0,€48.9M
Adama Traoré,ESP,Fulham,"FW,MF",29-104,1592.0,€8M
Alejandro Garnacho,ARG,Manchester Utd,"MF,FW",20-312,2146.0,€60.7M
Alex Iwobi,NGA,Fulham,"FW,MF",29-006,2796.0,€30.3M
Alex Palmer,ENG,Ipswich Town,GK,28-272,990.0,€1.6M
Alexander Isak,SWE,Newcastle Utd,FW,25-230,2577.0,€120.3M
Alexis Mac Allister,ARG,Liverpool,MF,26-136,2575.0,€106.1M
Alisson,BRA,Liverpool,GK,32-219,2238.0,€24.1M
Alphonse Areola,FRA,West Ham,GK,32-071,2080.0,€11.8M
Amad Diallo,CIV,Manchester Utd,"FW,MF",22-302,1639.0,€48.5M
Amadou Onana,BEL,Aston Villa,MF,23-266,1378.0,€62.1M
Andreas Pereira,BRA,Fulham,MF,29-128,1879.0,€19M
Andrew Robertson,SCO,Liverpool,DF,31-059,2308.0,€24M
André,BRA,Wolves,MF,23-297,2249.0,€29.8M
André Onana,CMR,Manchester Utd,GK,29-037,2970.0,€34.2M
Anthony Elanga,SWE,Nott'ham Forest,"FW,MF",23-012,2232.0,€45.5M
Anthony Gordon,ENG,Newcastle Utd,FW,24-074,2235.0,€49.5M
Antoine Semenyo,GHA,Bournemouth,FW,25-122,2933.0,€47.7M
Antonee Robinson,USA,Fulham,DF,27-274,2989.0,€46.4M
Archie Gray,ENG,Tottenham,"DF,MF",19-058,1481.0,€58.2M
Arijanet Muric,KVX,Ipswich Town,GK,26-183,1620.0,€10.1M
Ashley Young,ENG,Everton,"DF,FW",39-304,1622.0,€1.3M
Axel Tuanzebe,COD,Ipswich Town,DF,27-176,1446.0,€4.2M
Bart Verbruggen,NED,Brighton,GK,22-264,2970.0,€30.7M
Ben Davies,WAL,Tottenham,DF,32-015,1126.0,€5.6M
Ben Johnson,ENG,Ipswich Town,"DF,FW",25-105,1348.0,€12.6M
Ben White,ENG,Arsenal,DF,27-213,941.0,€58.8M
Bernardo Silva,POR,Manchester City,"MF,FW",30-272,2401.0,€50M
Bernd Leno,GER,Fulham,GK,33-066,3150.0,€13.7M
Beto,GNB,Everton,FW,27-098,1268.0,€24.4M
Bilal El Khannouss,MAR,Leicester City,MF,20-364,2003.0,€40.6M
Boubacar Kamara,FRA,Aston Villa,MF,25-167,1463.0,€46.3M
Boubakary Soumaré,FRA,Leicester City,MF,26-071,1960.0,€15.4M
Brennan Johnson,WAL,Tottenham,FW,23-351,2083.0,€71.3M
Bruno Fernandes,POR,Manchester Utd,MF,30-243,2758.0,€54.8M
Bruno Guimarães,BRA,Newcastle Utd,MF,27-174,3002.0,€83.2M
Bryan Mbeumo,CMR,Brentford,FW,25-275,3144.0,€57.2M
Bukayo Saka,ENG,Arsenal,"FW,MF",23-246,1539.0,€101.3M
Caleb Okoli,ITA,Leicester City,DF,23-300,1124.0,€16.7M
Callum Hudson-Odoi,ENG,Nott'ham Forest,"FW,MF",24-183,2152.0,€30.2M
Calvin Bassey,NGA,Fulham,DF,25-129,2894.0,€29.9M
Cameron Archer,ENG,Southampton,FW,23-292,1373.0,€18.6M
Cameron Burgess,AUS,Ipswich Town,DF,29-200,1451.0,€1.7M
Carlos Baleba,CMR,Brighton,MF,21-126,2403.0,€52.4M
Carlos Soler,ESP,West Ham,"MF,FW",28-127,1358.0,€23.4M
Casemiro,BRA,Manchester Utd,MF,33-075,1335.0,€11.6M
Chris Richards,USA,Crystal Palace,DF,25-042,1652.0,€15.7M
Chris Wood,NZL,Nott'ham Forest,FW,33-153,2689.0,€7.8M
Christian Eriksen,DEN,Manchester Utd,MF,33-084,1028.0,€4.2M
Christian Nørgaard,DEN,Brentford,MF,31-060,2549.0,€14.4M
Christopher Nkunku,FRA,Chelsea,FW,27-176,921.0,€51.7M
Cody Gakpo,NED,Liverpool,FW,26-002,1717.0,€67.5M
Cole Palmer,ENG,Chelsea,MF,23-003,2921.0,€115.4M
Conor Coady,ENG,Leicester City,DF,32-073,1444.0,€2.2M
Craig Dawson,ENG,Wolves,DF,35-003,971.0,€1.5M
Cristian Romero,ARG,Tottenham,DF,27-012,1416.0,€60.1M
Curtis Jones,ENG,Liverpool,"MF,DF",24-099,1528.0,€61.7M
Daichi Kamada,JPN,Crystal Palace,MF,28-277,1424.0,€14.6M
Dan Burn,ENG,Newcastle Utd,DF,33-000,3060.0,€9.1M
Dango Ouattara,BFA,Bournemouth,FW,23-087,2005.0,€28.5M
Daniel Muñoz,COL,Crystal Palace,DF,28-348,2958.0,€30.9M
Danny Welbeck,ENG,Brighton,FW,34-164,1942.0,€6M
Dara O'Shea,IRL,Ipswich Town,DF,26-066,2852.0,€19.5M
Darwin Núñez,URU,Liverpool,FW,25-319,1051.0,€60.9M
David Raya,ESP,Arsenal,GK,29-236,3150.0,€28.9M
Dean Henderson,ENG,Crystal Palace,GK,28-058,3150.0,€22.7M
Dean Huijsen,ESP,Bournemouth,DF,20-025,2234.0,€55M
Declan Rice,ENG,Arsenal,MF,26-115,2645.0,€107.8M
Dejan Kulusevski,SWE,Tottenham,"MF,FW",25-014,2371.0,€60.5M
Destiny Udogie,ITA,Tottenham,DF,22-162,1834.0,€59.4M
Diogo Dalot,POR,Manchester Utd,DF,26-052,2788.0,€37.4M
Diogo Jota,POR,Liverpool,FW,28-156,1154.0,€58.6M
Djed Spence,ENG,Tottenham,DF,24-273,1604.0,€19.8M
Dominic Calvert-Lewin,ENG,Everton,FW,28-054,1588.0,€17.8M
Dominic Solanke,ENG,Tottenham,FW,27-237,2119.0,€52.1M
Dominik Szoboszlai,HUN,Liverpool,MF,24-196,2279.0,€71.4M
Dwight McNeil,ENG,Everton,"MF,FW",25-168,1262.0,€27M
Eberechi Eze,ENG,Crystal Palace,"MF,FW",26-314,2427.0,€62.2M
Ederson,BRA,Manchester City,GK,31-265,2050.0,€19.1M
Edson Álvarez,MEX,West Ham,MF,27-197,1633.0,€36.5M
Elliot Anderson,ENG,Nott'ham Forest,MF,22-184,2467.0,€46.5M
Emerson Palmieri,ITA,West Ham,DF,30-279,2105.0,€12.6M
Emile Smith Rowe,ENG,Fulham,MF,24-285,1886.0,€40.8M
Emiliano Martínez,ARG,Aston Villa,GK,32-249,2970.0,€17.5M
Emmanuel Agbadou,CIV,Wolves,DF,27-326,1140.0,€18M
Enzo Fernández,ARG,Chelsea,MF,24-112,2677.0,€73.7M
Erling Haaland,NOR,Manchester City,FW,24-292,2480.0,€198.8M
Ethan Pinnock,JAM,Brentford,DF,31-345,1913.0,€7.6M
Evanilson,BRA,Bournemouth,FW,25-215,2058.0,€26.9M
Ezri Konsa,ENG,Aston Villa,DF,27-198,2666.0,€42.7M
Fabian Schär,SUI,Newcastle Utd,DF,33-140,2664.0,€11M
Facundo Buonanotte,ARG,Leicester City,"FW,MF",20-137,1474.0,€30.7M
Flynn Downes,ENG,Southampton,MF,26-109,1881.0,€9.2M
Gabriel Magalhães,BRA,Arsenal,DF,27-141,2363.0,€75.5M
Gabriel Martinelli,BRA,Arsenal,"FW,MF",23-325,2041.0,€62.6M
Georginio Rutter,FRA,Brighton,"MF,FW",23-019,1656.0,€41.3M
Guglielmo Vicario,ITA,Tottenham,GK,28-214,2070.0,€41.6M
Guido Rodríguez,ARG,West Ham,MF,31-027,1018.0,€13.6M
Harry Maguire,ENG,Manchester Utd,DF,32-065,1539.0,€13.7M
Harry Wilson,WAL,Fulham,"FW,MF",28-048,1003.0,€14.5M
Harry Winks,ENG,Leicester City,MF,29-096,1538.0,€11.4M
Harvey Barnes,ENG,Newcastle Utd,FW,27-151,1503.0,€41.5M
Ian Maatsen,NED,Aston Villa,DF,23-060,957.0,€40.6M
Ibrahima Konaté,FRA,Liverpool,DF,25-349,2320.0,€57.2M
Idrissa Gana Gueye,SEN,Everton,MF,35-225,2794.0,€5M
Iliman Ndiaye,SEN,Everton,FW,25-064,2252.0,€25.7M
Illia Zabarnyi,UKR,Bournemouth,DF,22-250,2842.0,€58.8M
Ismaila Sarr,SEN,Crystal Palace,"MF,FW",27-073,2482.0,€25.7M
Issa Diop,FRA,Fulham,DF,28-120,1339.0,€17.9M
Jack Clarke,ENG,Ipswich Town,"FW,MF",24-167,1056.0,€19.4M
Jack Harrison,ENG,Everton,FW,28-170,1900.0,€17.7M
Jack Hinshelwood,ENG,Brighton,"DF,MF",20-028,1744.0,€9.2M
Jack Stephens,ENG,Southampton,DF,31-102,1209.0,€1.4M
Jacob Greaves,ENG,Ipswich Town,DF,24-239,1935.0,€25.1M
Jacob Murphy,ENG,Newcastle Utd,FW,30-074,2139.0,€17.9M
Jacob Ramsey,ENG,Aston Villa,"FW,MF",23-346,1516.0,€45.8M
Jadon Sancho,ENG,Chelsea,FW,25-045,1687.0,€37.7M
Jake O'Brien,IRL,Everton,DF,23-359,1391.0,€19.7M
James Garner,ENG,Everton,"MF,DF",24-057,1324.0,€23.2M
James Justin,ENG,Leicester City,DF,27-075,2669.0,€17M
James Maddison,ENG,Tottenham,MF,28-167,1809.0,€58.1M
James Tarkowski,ENG,Everton,DF,32-171,2922.0,€11.8M
Jamie Vardy,ENG,Leicester City,FW,38-118,2655.0,€1M
Jan Bednarek,POL,Southampton,DF,29-027,2441.0,€12.9M
Jan Paul van Hecke,NED,Brighton,DF,24-335,2688.0,€42.4M
Jannik Vestergaard,DEN,Leicester City,DF,32-279,1391.0,€2M
Jarrad Branthwaite,ENG,Everton,DF,22-316,2348.0,€32.2M
Jarrod Bowen,ENG,West Ham,"FW,MF",28-140,2721.0,€48.1M
Jean-Clair Todibo,FRA,West Ham,DF,25-130,1564.0,€36M
Jean-Philippe Mateta,FRA,Crystal Palace,FW,27-315,2517.0,€31.7M
Jean-Ricner Bellegarde,FRA,Wolves,"MF,FW",26-316,1551.0,€21.3M
Jefferson Lerma,COL,Crystal Palace,"MF,DF",30-196,2034.0,€13.6M
Jens Cajuste,SWE,Ipswich Town,MF,25-272,1783.0,€15.5M
Jeremy Doku,BEL,Manchester City,"FW,MF",22-347,1397.0,€66.2M
Jesper Lindstrøm,DEN,Everton,FW,25-069,1239.0,€24.4M
Joachim Andersen,DEN,Fulham,DF,28-343,2313.0,€31.4M
Joe Aribo,NGA,Southampton,"MF,DF",28-292,1909.0,€6.9M
Joe Willock,ENG,Newcastle Utd,"MF,FW",25-262,1026.0,€35.8M
Joelinton,BRA,Newcastle Utd,"MF,FW",28-268,2393.0,€47.5M
John McGinn,SCO,Aston Villa,"MF,FW",30-203,2052.0,€22.5M
Jordan Ayew,GHA,Leicester City,"FW,MF",33-240,1425.0,€4.2M
Jordan Pickford,ENG,Everton,GK,31-063,3150.0,€22.6M
Joshua Zirkzee,NED,Manchester Utd,"FW,MF",23-352,1402.0,€43.7M
José Sá,POR,Wolves,GK,32-112,2430.0,€8.5M
João Gomes,BRA,Wolves,MF,24-086,2781.0,€51.1M
João Pedro,BRA,Brighton,"FW,MF",23-225,1948.0,€61.3M
Joël Veltman,NED,Brighton,DF,33-114,1665.0,€5.7M
Joško Gvardiol,CRO,Manchester City,DF,23-106,3007.0,€78.7M
Jurriën Timber,NED,Arsenal,DF,23-326,2417.0,€65.5M
Justin Kluivert,NED,Bournemouth,"MF,FW",26-004,2161.0,€44.8M
Jørgen Strand Larsen,NOR,Wolves,FW,25-092,2463.0,€30.8M
Kai Havertz,GER,Arsenal,"FW,MF",25-332,1839.0,€70.5M
Kalvin Phillips,ENG,Ipswich Town,MF,29-158,1237.0,€17.2M
Kamaldeen Sulemana,GHA,Southampton,"FW,MF",23-083,1178.0,€18.5M
Kaoru Mitoma,JPN,Brighton,"FW,MF",27-354,2521.0,€50.6M
Keane Lewis-Potter,ENG,Brentford,"DF,FW",24-076,2839.0,€27.1M
Kenny Tete,NED,Fulham,DF,29-212,1504.0,€14M
Kepa Arrizabalaga,ESP,Bournemouth,GK,30-218,2520.0,€12M
Kevin De Bruyne,BEL,Manchester City,"MF,FW",33-315,1538.0,€20.1M
Kevin Schade,GER,Brentford,FW,23-163,2069.0,€29.7M
Kieran Trippier,ENG,Newcastle Utd,DF,34-232,1281.0,€5.1M
Kobbie Mainoo,ENG,Manchester Utd,MF,20-020,1506.0,€66M
Konstantinos Mavropanos,GRE,West Ham,DF,27-149,1947.0,€19.1M
Kristoffer Ajer,NOR,Brentford,DF,27-022,1405.0,€21.5M
Kyle Walker-Peters,ENG,Southampton,DF,28-026,2918.0,€16.6M
Leandro Trossard,BEL,Arsenal,FW,30-156,2354.0,€31.8M
Leif Davis,ENG,Ipswich Town,DF,25-117,2563.0,€28.2M
Leny Yoro,FRA,Manchester Utd,DF,19-177,1114.0,€71M
Leon Bailey,JAM,Aston Villa,"FW,MF",27-273,1138.0,€39.2M
Lesley Ugochukwu,FRA,Southampton,MF,21-044,1525.0,€27M
Levi Colwill,ENG,Chelsea,DF,22-072,2879.0,€56.6M
Lewis Cook,ENG,Bournemouth,"MF,DF",28-095,2816.0,€19.3M
Lewis Dunk,ENG,Brighton,DF,33-169,2083.0,€7.4M
Lewis Hall,ENG,Newcastle Utd,DF,20-243,2189.0,€34.5M
Liam Delap,ENG,Ipswich Town,FW,22-090,2491.0,€37M
Lisandro Martínez,ARG,Manchester Utd,DF,27-111,1751.0,€49.2M
Lucas Bergvall,SWE,Tottenham,MF,19-096,1212.0,€32.6M
Lucas Digne,FRA,Aston Villa,DF,31-293,2261.0,€13.6M
Lucas Paquetá,BRA,West Ham,"MF,FW",27-255,2336.0,€71.2M
Luis Díaz,COL,Liverpool,FW,28-116,2225.0,€71M
Luke Woolfenden,ENG,Ipswich Town,DF,26-200,1187.0,€2M
Mads Hermansen,DEN,Leicester City,GK,24-302,2385.0,€19.8M
Malo Gusto,FRA,Chelsea,DF,21-355,1832.0,€32.8M
Manuel Akanji,SUI,Manchester City,DF,29-294,1744.0,€42.8M
Marc Cucurella,ESP,Chelsea,DF,26-291,2718.0,€39.4M
Marc Guéhi,ENG,Crystal Palace,DF,24-300,2969.0,€54.2M
Marcos Senesi,ARG,Bournemouth,DF,27-364,1014.0,€20.4M
Marcus Rashford,ENG,Manchester Utd,"FW,MF",27-190,978.0,€53.6M
Marcus Tavernier,ENG,Bournemouth,"FW,MF",26-048,1670.0,€24.4M
Mark Flekken,NED,Brentford,GK,31-330,3005.0,€13.6M
Martin Ødegaard,NOR,Arsenal,MF,26-143,2130.0,€126.5M
Mateo Kovačić,CRO,Manchester City,MF,31-003,2049.0,€25.3M
Mateus Fernandes,POR,Southampton,MF,20-303,2640.0,€22.5M
Matheus Cunha,BRA,Wolves,"MF,FW",25-347,2425.0,€62.6M
Matheus Nunes,POR,Manchester City,"DF,MF",26-255,1494.0,€42.3M
Matt Doherty,IRL,Wolves,DF,33-113,1965.0,€4.2M
Matthijs de Ligt,NED,Manchester Utd,DF,25-270,2123.0,€52.2M
Matty Cash,POL,Aston Villa,DF,27-275,1800.0,€32.9M
Matz Sels,BEL,Nott'ham Forest,GK,33-072,3150.0,€9.1M
Max Kilman,ENG,West Ham,DF,27-351,3078.0,€36.7M
Maxence Lacroix,FRA,Crystal Palace,DF,25-033,2846.0,€27.7M
Micky van de Ven,NED,Tottenham,DF,24-020,950.0,€61.8M
Mikel Merino,ESP,Arsenal,"MF,FW",28-321,1418.0,€40.5M
Mikkel Damsgaard,DEN,Brentford,"MF,FW",24-310,2658.0,€28.6M
Milos Kerkez,HUN,Bournemouth,DF,21-183,3077.0,€61.5M
Mohamed Salah,EGY,Liverpool,FW,32-328,3101.0,€38.5M
Mohammed Kudus,GHA,West Ham,"FW,MF",24-280,2421.0,€61.7M
Moisés Caicedo,ECU,Chelsea,"MF,DF",23-188,3081.0,€80.7M
Morgan Gibbs-White,ENG,Nott'ham Forest,MF,25-102,2541.0,€61.7M
Morgan Rogers,ENG,Aston Villa,"FW,MF",22-287,2853.0,€69M
Murillo,BRA,Nott'ham Forest,DF,22-309,3008.0,€68.4M
Myles Lewis-Skelly,ENG,Arsenal,DF,18-225,1168.0,€34.9M
Nathan Collins,IRL,Brentford,DF,24-009,3150.0,€33.3M
Neco Williams,WAL,Nott'ham Forest,DF,24-026,2324.0,€23.4M
Nick Pope,ENG,Newcastle Utd,GK,33-020,2250.0,€11.7M
Nicolas Jackson,SEN,Chelsea,FW,23-323,2185.0,€66.2M
Nicolás Domínguez,ARG,Nott'ham Forest,"MF,FW",26-315,1734.0,€18.8M
Nikola Milenković,SRB,Nott'ham Forest,DF,27-209,3060.0,€38M
Noni Madueke,ENG,Chelsea,FW,23-060,1813.0,€51.6M
Noussair Mazraoui,MAR,Manchester Utd,DF,27-176,2639.0,€43M
Nélson Semedo,POR,Wolves,DF,31-174,2661.0,€8.4M
Ola Aina,NGA,Nott'ham Forest,DF,28-213,2733.0,€18.8M
Oliver Skipp,ENG,Leicester City,MF,24-235,996.0,€17M
Ollie Watkins,ENG,Aston Villa,FW,29-130,2333.0,€61.4M
Omar Marmoush,EGY,Manchester City,"FW,MF",26-091,998.0,€79.1M
Omari Hutchinson,ENG,Ipswich Town,"MF,FW",21-191,2313.0,€27.4M
Orel Mangala,BEL,Everton,MF,27-052,1261.0,€24.4M
Pape Matar Sarr,SEN,Tottenham,MF,22-237,1726.0,€50.8M
Pau Torres,ESP,Aston Villa,DF,28-113,1819.0,€45.3M
Paul Onuachu,NGA,Southampton,FW,30-346,1029.0,€12.7M
Pedro Neto,POR,Chelsea,FW,25-061,2013.0,€60.6M
Pedro Porro,ESP,Tottenham,DF,25-238,2463.0,€55.9M
Pervis Estupiñán,ECU,Brighton,DF,27-108,2222.0,€37.1M
Phil Foden,ENG,Manchester City,"MF,FW",24-346,1693.0,€105.7M
Radu Drăgușin,ROU,Tottenham,DF,23-095,1252.0,€28.4M
Rayan Aït-Nouri,ALG,Wolves,DF,23-337,2865.0,€45M
Raúl Jiménez,MEX,Fulham,FW,34-004,2224.0,€5.1M
Riccardo Calafiori,ITA,Arsenal,DF,22-355,925.0,€49.3M
Rico Lewis,ENG,Manchester City,"DF,MF",20-169,1818.0,€62.7M
Robert Sánchez,ESP,Chelsea,GK,27-172,2610.0,€24.9M
Rodrigo Bentancur,URU,Tottenham,MF,27-318,1518.0,€31.5M
Rodrigo Muniz,BRA,Fulham,FW,24-005,964.0,€8.2M
Ryan Christie,SCO,Bournemouth,MF,30-076,2117.0,€16.2M
Ryan Gravenberch,NED,Liverpool,MF,22-358,2921.0,€85.3M
Ryan Manning,IRL,Southampton,"DF,MF",28-329,1459.0,€3.9M
Ryan Yates,ENG,Nott'ham Forest,MF,27-169,1874.0,€18.3M
Rúben Dias,POR,Manchester City,DF,27-360,2001.0,€58.5M
Sam Morsy,EGY,Ipswich Town,MF,33-241,2486.0,€1.3M
Sammie Szmodics,IRL,Ipswich Town,"FW,MF",29-227,979.0,€14.1M
Sander Berge,NOR,Fulham,MF,27-084,2091.0,€27.8M
Sandro Tonali,ITA,Newcastle Utd,MF,25-001,2360.0,€52.9M
Santiago Bueno,URU,Wolves,DF,26-181,1683.0,€11.2M
Saša Lukić,SRB,Fulham,MF,28-269,2169.0,€12.1M
Sepp van den Berg,NED,Brentford,DF,23-140,2316.0,€26.4M
Simon Adingra,CIV,Brighton,"FW,MF",23-128,956.0,€34M
Son Heung-min,KOR,Tottenham,FW,32-305,2004.0,€30.7M
Stefan Ortega,GER,Manchester City,GK,32-184,1100.0,€5.8M
Stephy Mavididi,ENG,Leicester City,FW,26-343,1615.0,€12.9M
Sávio,BRA,Manchester City,"FW,MF",21-029,1734.0,€74.8M
Taylor Harwood-Bellis,ENG,Southampton,DF,23-099,2654.0,€29.9M
Thomas Partey,GHA,Arsenal,"MF,DF",31-330,2527.0,€15.2M
Timothy Castagne,BEL,Fulham,DF,29-155,1649.0,€17.4M
Tomáš Souček,CZE,West Ham,MF,30-071,2330.0,€23.2M
Tosin Adarabioyo,ENG,Chelsea,DF,27-227,1229.0,€24.3M
Toti Gomes,POR,Wolves,DF,26-113,2344.0,€18.6M
Trent Alexander-Arnold,ENG,Liverpool,DF,26-214,2296.0,€55.8M
Trevoh Chalobah,ENG,Crystal Palace,DF,25-308,1060.0,€20.1M
Tyler Adams,USA,Bournemouth,MF,26-084,1710.0,€24.4M
Tyler Dibling,ENG,Southampton,"FW,MF",19-058,1742.0,€32.7M
Tyrick Mitchell,ENG,Crystal Palace,DF,25-250,2942.0,€24.6M
Tyrone Mings,ENG,Aston Villa,DF,32-057,1051.0,€5.8M
Valentino Livramento,ENG,Newcastle Utd,DF,22-178,2570.0,€49.3M
Victor Bernth Kristiansen,DEN,Leicester City,DF,22-144,2380.0,€23.9M
Virgil van Dijk,NED,Liverpool,DF,33-305,3150.0,€24.3M
Vitaliy Mykolenko,UKR,Everton,DF,25-345,2812.0,€33.5M
Vitaly Janelt,GER,Brentford,MF,26-364,2254.0,€27.1M
Wes Burns,WAL,Ipswich Town,"FW,DF",30-167,926.0,€2.1M
Wesley Fofana,FRA,Chelsea,DF,24-143,1172.0,€30.3M
Wilfred Ndidi,NGA,Leicester City,MF,28-144,2147.0,€20.3M
Will Hughes,ENG,Crystal Palace,MF,30-022,1899.0,€11.1M
William Saliba,FRA,Arsenal,DF,24-046,2904.0,€79.5M
Wout Faes,BEL,Leicester City,DF,27-036,2545.0,€25M
Yankuba Minteh,GAM,Brighton,"FW,MF",20-291,1587.0,€42.6M
Yasin Ayari,SWE,Brighton,MF,21-215,1759.0,€21.4M
Yehor Yarmoliuk,UKR,Brentford,MF,21-069,1196.0,€18M
Yoane Wissa,COD,Brentford,FW,28-248,2650.0,€31.4M
Youri Tielemans,BEL,Aston Villa,MF,28-002,2997.0,€41.5M
Yukinari Sugawara,JPN,Southampton,"DF,MF",24-315,1467.0,€15.7M
Yves Bissouma,MLI,Tottenham,MF,28-252,1300.0,€29.8M
Álex Moreno,ESP,Nott'ham Forest,"DF,MF",31-335,955.0,€11M
İlkay Gündoğan,GER,Manchester City,MF,34-197,2050.0,€12.1M
Łukasz Fabiański,POL,West Ham,GK,40-021,1070.0,€0.9M
