8,Everton,26.54,27.99,5.03,24.0,22.41,9.29,15.0,17.45,10.65,1357.5,1565.23,904.27,1.0,1.5,2.13,1.0,1.0,1.11,3.0,3.41,2.17,0.0,0.09,0.29,1.1,1.7,2.02,1.05,1.3,1.11,12.0,20.32,20.5,40.0,43.5,35.4,24.0,42.55,40.94,0.04,0.09,0.13,0.04,0.08,0.1,0.05,0.11,0.12,0.06,0.08,0.07,1.23,1.23,,71.1,71.1,,28.6,28.6,,100.0,100.0,,35.7,32.55,23.16,0.24,0.36,0.38,0.05,0.08,0.11,17.3,17.27,5.33,428.5,473.5,339.26,74.15,74.58,7.9,7396.5,8940.73,7796.05,86.45,85.34,7.52,83.2,80.3,12.05,58.3,57.47,14.99,9.5,12.32,9.79,36.5,41.86,34.96,8.0,10.86,10.21,2.0,3.82,5.36,40.0,43.5,35.4,25.5,29.41,19.35,1.76,1.88,1.08,2.0,2.55,2.09,0.11,0.18,0.17,26.0,30.86,28.24,14.5,18.05,17.06,23.5,27.32,22.49,8.5,13.23,11.36,13.0,16.36,14.33,3.0,5.86,9.39,7.5,10.5,8.58,9.5,13.86,13.05,746.5,808.64,510.67,31.0,101.5,217.83,170.0,288.77,360.48,301.5,327.73,235.53,180.5,200.77,144.59,19.0,30.09,26.03,18.0,27.05,29.93,47.2,46.89,18.29,45.0,45.35,18.55,377.5,396.36,246.81,761.5,1053.91,818.48,12.0,20.32,20.5,11.5,15.23,11.54,2.0,5.09,7.1,12.5,21.59,20.3,11.5,16.32,14.26,439.5,468.86,275.29,24.0,42.55,40.94,15.0,18.32,13.57,14.0,15.64,12.6,1.0,3.5,6.31,8.5,28.73,36.72,56.0,63.45,47.04,11.5,25.45,29.29,15.0,23.5,23.65,50.6,48.35,19.11
9,Fulham,28.84,28.83,3.35,27.0,24.5,9.33,17.5,17.45,11.5,1620.5,1568.27,963.24,0.5,2.23,3.26,1.0,1.91,2.56,2.5,3.41,2.99,0.0,0.09,0.29,1.05,2.12,2.68,1.0,1.63,1.88,22.0,32.82,36.19,53.0,65.32,49.52,39.0,64.18,71.84,0.02,0.16,0.24,0.08,0.1,0.12,0.08,0.15,0.15,0.08,0.1,0.08,1.34,1.34,,68.3,68.3,,14.3,14.3,,0.0,0.0,,29.7,29.25,18.72,0.26,0.52,0.57,0.05,0.07,0.09,15.4,16.34,4.27,652.0,678.55,508.42,81.65,80.42,7.95,11199.0,12124.05,9949.95,90.5,88.66,6.54,85.25,84.38,9.08,58.2,59.16,12.97,10.0,16.45,16.95,44.5,56.5,48.66,8.0,13.86,18.9,2.5,4.5,7.21,53.0,65.32,49.52,30.5,38.64,31.63,2.2,2.54,1.74,3.0,4.14,4.27,0.18,0.23,0.2,23.5,28.27,23.01,12.0,17.23,14.42,19.0,23.73,20.6,8.5,11.64,11.24,14.0,15.45,11.21,2.0,4.59,6.3,11.0,10.86,8.05,8.5,12.73,13.72,976.0,1000.64,689.42,26.5,109.05,236.86,155.5,334.95,397.4,388.5,412.14,324.88,209.0,264.14,227.08,32.0,39.05,38.12,18.5,26.82,27.09,43.6,43.44,18.9,41.7,37.47,15.19,533.5,590.05,418.94,1222.5,1603.36,1309.07,22.0,32.82,36.19,18.0,23.27,23.41,4.5,9.23,11.16,14.5,21.23,18.3,8.0,11.55,11.68,632.5,671.68,460.8,39.0,64.18,71.84,15.5,17.95,14.3,15.5,14.95,11.0,1.0,1.86,3.21,15.0,37.91,51.35,61.0,67.73,44.74,15.0,22.32,23.04,19.0,22.27,21.17,47.2,45.91,21.27
10,Ipswich Town,26.72,26.91,3.15,18.5,18.2,9.01,11.5,12.83,9.68,984.5,1146.77,798.99,0.0,1.13,2.32,0.0,0.83,1.09,2.0,2.97,2.65,0.0,0.17,0.38,0.6,1.07,1.76,0.4,0.71,0.97,9.0,15.07,18.27,20.0,27.67,25.77,14.5,27.23,35.37,0.0,0.09,0.15,0.0,0.07,0.1,0.04,0.09,0.11,0.03,0.06,0.06,2.45,2.32,0.44,58.7,62.1,6.86,5.6,7.43,8.5,0.0,0.0,0.0,22.85,28.75,24.5,0.08,0.3,0.4,0.08,0.07,0.08,16.2,16.57,5.29,226.0,347.07,310.19,75.7,75.11,8.14,4256.5,6204.0,5602.86,87.0,87.14,7.35,84.4,81.59,10.94,50.0,48.52,13.25,4.5,8.27,11.08,18.0,26.27,28.85,4.0,4.9,5.98,0.0,1.5,2.84,20.0,27.67,25.77,13.0,19.17,21.09,1.4,1.52,1.23,1.0,1.87,2.08,0.11,0.14,0.16,12.5,18.4,16.58,8.0,10.5,9.48,12.0,18.73,16.79,6.5,9.8,9.44,8.0,13.43,13.96,2.0,5.77,9.63,6.5,7.67,7.56,6.5,9.67,9.44,438.5,580.07,467.21,28.0,93.57,133.99,127.5,238.9,253.52,163.0,228.17,214.51,102.5,119.47,122.43,11.5,17.77,21.38,8.0,19.0,27.01,45.4,44.3,11.71,43.35,45.25,8.99,224.0,285.93,222.54,597.5,780.4,623.81,9.0,15.07,18.27,6.5,9.97,11.07,1.5,4.43,7.65,11.0,16.73,21.01,5.0,10.63,14.38,255.0,343.7,282.96,14.5,27.23,35.37,8.5,13.4,14.76,9.0,12.27,11.78,0.5,1.5,2.78,6.5,15.13,28.76,39.5,44.3,35.81,7.0,16.83,22.69,14.5,16.77,18.19,50.0,52.14,26.47
11,Leicester City,26.76,27.23,4.46,21.5,20.23,9.72,15.0,14.81,9.97,1408.0,1329.19,824.51,0.0,1.12,2.01,0.0,0.85,1.19,2.0,3.12,2.64,0.0,0.0,0.0,0.4,1.18,2.17,0.4,0.92,1.14,15.0,21.04,22.98,30.5,38.85,34.96,20.0,38.27,40.64,0.0,0.06,0.1,0.0,0.06,0.09,0.04,0.07,0.09,0.02,0.07,0.08,2.19,2.63,1.21,61.3,55.27,13.32,3.7,6.0,7.42,25.0,25.0,,32.9,34.24,22.96,0.22,0.28,0.27,0.0,0.06,0.07,16.9,17.81,5.81,424.0,499.69,371.71,77.7,78.11,8.39,6483.0,8378.46,6446.12,89.05,88.78,6.98,83.0,84.39,9.07,53.2,55.06,17.75,6.5,9.04,9.33,24.5,34.81,31.72,5.5,7.69,8.45,1.0,2.46,4.01,30.5,38.85,34.96,15.5,20.88,18.82,1.32,1.36,0.98,1.0,1.92,2.37,0.11,0.12,0.14,21.5,25.85,22.3,12.0,15.08,13.53,18.5,24.65,21.71,10.0,12.81,11.87,16.5,17.73,14.0,4.0,6.77,8.2,9.0,10.96,8.66,9.5,11.77,11.91,756.0,776.42,523.42,34.0,101.46,167.52,149.0,284.08,284.71,325.5,353.62,278.41,104.0,146.15,134.96,15.5,22.42,24.63,11.5,22.88,27.06,41.3,43.56,28.18,48.55,48.3,25.45,445.0,440.88,286.61,1080.5,1097.04,748.8,15.0,21.04,22.98,8.0,13.19,12.44,2.5,5.04,6.28,13.0,17.27,15.76,9.0,11.62,13.05,478.5,495.27,329.85,20.0,38.27,40.64,13.5,14.46,10.88,12.0,13.46,11.9,1.0,2.27,4.91,9.5,22.62,27.97,42.0,53.0,37.73,12.0,17.92,16.97,15.5,20.04,17.86,50.0,49.21,19.75
12,Liverpool,26.46,27.22,3.69,28.0,25.19,8.93,20.0,18.33,11.92,1717.0,1643.1,977.5,1.0,3.81,6.49,2.0,2.86,3.99,3.0,3.05,2.27,0.0,0.1,0.3,1.7,3.68,5.51,1.2,2.68,3.18,24.0,35.67,36.52,71.0,83.95,68.4,54.0,83.05,111.01,0.04,0.17,0.23,0.16,0.14,0.13,0.07,0.18,0.21,0.11,0.13,0.11,1.06,1.06,0.2,69.5,69.5,2.69,38.0,38.0,2.83,50.0,50.0,70.71,32.8,31.49,15.16,0.35,0.48,0.44,0.08,0.08,0.07,14.6,15.49,4.03,681.0,807.14,634.18,83.8,82.94,7.55,11124.0,13712.95,11314.64,91.7,91.3,5.92,88.3,86.79,9.57,60.8,60.28,15.25,12.0,22.43,22.81,41.0,69.57,71.31,8.0,19.05,23.24,1.0,3.71,5.96,71.0,83.95,68.4,35.0,50.81,45.63,2.54,2.62,1.51,4.0,6.52,6.63,0.32,0.33,0.24,26.0,28.48,23.93,16.0,17.62,14.67,20.0,28.95,28.31,9.0,13.76,14.32,9.0,15.95,14.8,2.0,4.19,4.72,9.0,11.76,12.88,7.0,13.1,15.95,860.0,1139.43,817.56,32.0,102.33,159.9,187.0,314.62,329.94,307.0,513.48,469.27,218.0,321.24,285.08,44.0,57.38,73.49,19.0,29.29,35.42,49.0,54.8,20.75,44.35,38.22,18.67,550.0,655.0,456.14,1598.0,1773.38,1235.22,24.0,35.67,36.52,19.0,24.29,21.19,6.0,14.05,26.18,19.0,23.05,25.33,11.0,14.95,16.17,606.0,798.24,570.07,54.0,83.05,111.01,16.0,19.05,16.48,12.0,15.67,13.55,1.0,2.62,4.4,6.0,32.1,45.27,66.0,70.71,48.99,9.0,18.1,26.13,12.0,16.29,13.13,42.9,50.22,21.82
13,Manchester City,26.7,27.01,4.91,23.0,19.88,8.97,17.0,15.36,8.63,1494.0,1381.36,766.28,1.0,2.64,4.41,0.0,1.92,2.56,2.0,2.32,1.75,0.0,0.04,0.2,1.3,2.52,4.18,1.5,2.03,2.25,35.0,41.64,45.44,64.0,70.28,60.42,26.0,69.6,78.22,0.06,0.18,0.25,0.0,0.1,0.14,0.07,0.16,0.22,0.07,0.12,0.12,1.28,1.28,0.26,68.25,68.25,0.35,29.9,29.9,6.93,0.0,0.0,0.0,32.05,31.45,21.18,0.33,0.46,0.51,0.11,0.13,0.21,17.85,17.03,4.84,676.0,793.52,591.9,87.7,86.5,6.96,10078.0,12871.28,9746.23,94.4,92.13,6.13,91.9,89.52,7.83,64.3,59.78,12.41,9.0,17.24,16.85,42.0,62.0,64.95,11.0,15.88,16.2,1.0,2.32,3.17,64.0,70.28,60.42,33.0,39.76,33.94,2.08,2.38,1.75,3.0,4.64,4.55,0.26,0.28,0.24,15.0,18.44,17.06,7.0,11.2,10.89,13.0,16.88,15.74,6.0,8.84,8.55,11.0,12.44,9.6,1.0,3.28,4.82,9.0,9.16,7.1,5.0,8.2,8.58,892.0,1033.8,699.04,39.0,78.52,139.29,197.0,241.56,242.91,331.0,447.28,395.87,324.0,353.4,278.86,22.0,48.52,51.76,21.0,29.68,41.02,45.7,47.9,26.41,36.1,37.56,23.66,590.0,664.68,466.35,1714.0,2051.96,1583.71,35.0,41.64,45.44,23.0,31.16,27.55,3.0,14.48,23.37,14.0,17.4,15.12,13.0,14.88,14.51,630.0,783.04,543.8,26.0,69.6,78.22,11.0,10.64,8.18,12.0,13.88,11.47,0.0,1.68,2.46,8.0,23.6,32.25,46.0,53.0,35.29,5.0,11.12,13.49,8.0,11.96,11.12,47.3,45.18,20.94
14,Manchester Utd,25.74,25.49,5.09,20.0,17.67,11.45,11.5,12.83,10.78,1071.0,1149.67,931.02,0.0,1.33,2.26,0.0,0.93,2.0,2.0,2.6,2.47,0.0,0.1,0.4,0.7,1.6,2.27,0.35,1.2,1.71,10.0,21.07,31.19,22.0,43.2,55.75,14.5,42.7,64.33,0.0,0.07,0.12,0.0,0.04,0.09,0.06,0.13,0.16,0.06,0.08,0.09,2.65,2.65,1.91,51.15,51.15,25.24,13.65,13.65,19.3,25.0,25.0,,26.8,26.45,16.52,0.18,0.37,0.46,0.02,0.05,0.07,16.05,15.8,5.37,286.0,512.87,464.77,82.6,81.95,7.6,3685.5,8413.77,8136.41,90.9,90.26,4.88,86.55,84.87,8.86,54.85,57.91,18.44,6.0,12.2,17.31,18.0,33.93,39.78,5.0,9.93,14.69,1.0,2.2,2.93,22.0,43.2,55.75,14.5,28.27,35.94,1.83,2.17,1.44,0.5,2.2,3.92,0.02,0.12,0.21,13.0,25.1,27.82,8.5,15.13,17.01,10.0,22.03,24.51,5.0,9.93,12.22,8.0,11.6,11.18,1.0,3.27,4.78,6.0,8.33,8.67,5.0,11.47,12.72,517.0,756.27,662.12,22.5,79.2,182.87,126.5,265.83,314.01,206.0,319.6,307.21,78.0,177.87,219.14,17.0,29.03,37.53,5.5,19.5,25.46,46.9,47.68,28.76,50.0,46.77,27.14,310.0,461.83,401.04,744.5,1155.93,1107.44,10.0,21.07,31.19,9.5,14.8,18.16,1.0,7.0,15.25,9.5,15.7,17.77,4.5,11.07,13.8,385.0,508.0,438.91,14.5,42.7,64.33,9.0,12.53,11.67,7.0,11.3,11.57,0.5,2.07,3.16,6.0,19.03,35.2,31.5,53.1,51.33,8.5,14.63,15.98,10.0,15.17,17.61,50.0,48.27,21.34
15,Newcastle Utd,27.48,27.97,4.72,27.0,23.22,10.14,14.0,16.74,12.59,1503.0,1502.87,1050.91,0.0,2.78,5.19,1.0,2.09,2.84,2.0,2.61,3.03,0.0,0.04,0.21,0.5,2.63,4.44,0.9,1.88,2.28,14.0,29.83,33.44,59.0,63.17,62.65,22.0,62.7,71.59,0.0,0.16,0.26,0.04,0.1,0.13,0.12,0.14,0.16,0.08,0.1,0.09,1.26,1.26,0.08,70.4,70.4,0.42,39.0,39.0,15.56,50.0,50.0,,25.6,23.6,16.42,0.3,0.38,0.41,0.05,0.08,0.11,15.0,15.64,3.64,479.0,616.87,528.14,81.8,79.71,6.83,6849.0,10418.65,9383.74,88.6,87.73,7.61,86.8,85.3,11.2,52.3,54.26,12.65,8.0,15.83,16.59,26.0,45.61,48.61,8.0,15.48,18.77,0.0,2.83,4.66,59.0,63.17,62.65,32.0,37.13,35.94,1.89,2.06,1.39,3.0,4.83,5.38,0.23,0.22,0.21,22.0,24.43,22.02,15.0,14.96,13.69,27.0,24.0,22.21,9.0,11.61,10.76,17.0,17.13,14.19,3.0,5.65,7.19,9.0,11.48,10.29,6.0,11.04,11.85,773.0,923.65,736.16,26.0,91.74,145.62,122.0,301.74,343.44,232.0,387.83,354.66,133.0,243.13,228.07,33.0,43.0,46.89,8.0,26.96,30.86,45.3,43.07,16.94,46.9,44.98,16.7,498.0,525.52,429.86,1519.0,1429.96,1147.04,14.0,29.83,33.44,14.0,18.43,17.45,4.0,10.74,15.92,11.0,19.13,17.67,8.0,17.96,20.32,567.0,612.3,506.4,22.0,62.7,71.59,9.0,15.83,16.94,11.0,18.22,24.1,2.0,3.09,4.32,10.0,27.52,39.35,49.0,66.52,58.24,7.0,19.3,29.01,14.0,18.43,19.7,50.0,49.52,24.05
16,Nott'ham Forest,27.14,27.28,3.59,30.0,24.5,10.89,19.0,17.5,13.3,1804.0,1572.68,1104.93,1.0,2.41,4.16,1.0,1.77,2.49,3.0,3.73,3.24,0.0,0.09,0.29,1.4,1.92,2.6,1.1,1.41,1.43,13.0,26.18,33.95,35.0,45.95,43.85,18.5,45.59,58.06,0.06,0.12,0.16,0.06,0.09,0.1,0.07,0.11,0.13,0.06,0.08,0.09,1.2,1.2,,74.3,74.3,,37.1,37.1,,0.0,0.0,,36.45,39.04,26.1,0.26,0.42,0.4,0.07,0.08,0.08,18.8,19.12,6.35,390.0,443.86,344.09,76.85,73.86,8.55,5741.5,7599.05,6391.1,88.05,86.27,7.77,81.65,77.94,11.84,42.3,44.9,15.64,10.0,14.14,15.13,27.0,39.82,38.33,7.0,9.95,10.71,1.0,2.55,3.56,35.0,45.95,43.85,23.5,33.36,32.43,1.76,1.89,1.28,2.0,3.82,4.88,0.16,0.21,0.22,20.5,28.73,25.94,13.0,17.32,16.02,18.5,27.55,27.19,7.5,13.68,14.4,11.0,18.27,18.03,3.5,6.82,10.06,8.5,11.45,10.57,11.0,13.5,11.34,849.0,787.0,571.49,35.0,104.86,177.05,154.0,271.27,291.76,246.0,314.91,266.41,127.0,210.86,207.45,21.0,32.45,32.13,12.5,25.18,28.14,45.0,49.34,24.38,39.1,39.29,21.94,369.5,359.64,275.27,834.5,1099.41,1012.96,13.0,26.18,33.95,10.5,16.5,17.82,2.0,7.91,12.7,18.0,23.68,24.08,10.0,13.36,13.43,452.0,440.32,334.76,18.5,45.59,58.06,12.0,16.95,14.05,10.0,17.41,17.15,1.0,3.77,6.3,6.5,24.55,37.85,47.0,66.32,54.88,13.5,24.14,26.8,19.0,23.36,27.28,44.3,50.42,20.81
17,Southampton,26.99,26.99,4.23,20.0,18.66,10.38,13.0,13.24,9.84,1178.0,1184.31,856.24,0.0,0.83,1.07,0.0,0.52,0.83,2.0,2.86,2.95,0.0,0.1,0.41,0.5,1.07,1.39,0.5,0.81,0.92,10.0,20.62,26.91,24.0,36.45,39.46,20.0,35.34,38.71,0.0,0.05,0.08,0.0,0.04,0.1,0.04,0.08,0.09,0.03,0.05,0.06,2.33,2.41,0.17,67.1,67.47,2.67,0.0,2.47,4.27,14.3,14.3,20.22,30.0,25.89,22.61,0.14,0.22,0.29,0.05,0.07,0.1,18.1,17.31,6.09,257.0,499.79,481.21,80.2,80.85,8.16,4218.0,8476.62,8576.58,90.9,89.6,7.08,89.5,85.36,10.85,55.25,53.7,17.13,5.0,8.83,9.45,13.0,32.24,39.48,5.0,7.0,7.76,1.0,1.86,2.6,24.0,36.45,39.46,15.0,20.03,20.13,1.37,1.41,0.85,1.0,1.38,1.88,0.06,0.11,0.14,13.0,20.41,19.73,7.0,11.83,11.31,13.0,18.24,14.5,10.0,9.38,7.02,8.0,13.38,14.92,2.0,5.9,9.14,5.0,7.48,8.0,5.0,9.62,12.26,457.0,726.79,636.27,42.0,93.66,170.64,161.0,265.34,322.23,198.0,313.41,308.4,131.0,154.34,149.29,15.0,21.86,20.86,6.0,22.83,32.38,43.35,47.38,27.49,44.95,42.89,27.79,253.0,406.9,363.25,599.0,1101.34,1119.56,10.0,20.62,26.91,9.0,15.24,18.8,1.0,5.1,7.59,10.0,14.93,15.03,5.0,11.14,13.77,349.0,494.34,436.35,20.0,35.34,38.71,12.0,14.76,13.43,8.0,13.66,15.76,0.0,1.52,2.63,6.0,17.62,26.86,23.0,46.0,44.26,8.0,14.62,20.92,8.0,12.66,13.74,54.5,54.45,22.8
18,Tottenham,25.65,25.67,4.54,22.0,19.33,9.23,16.0,14.22,8.09,1300.0,1277.78,694.57,1.0,2.22,3.25,1.0,1.7,2.38,2.0,2.44,2.33,0.0,0.04,0.19,0.7,2.1,2.91,0.9,1.58,2.02,18.0,29.52,29.12,49.0,56.93,47.13,31.0,56.52,69.3,0.06,0.13,0.19,0.07,0.12,0.15,0.06,0.14,0.17,0.08,0.11,0.11,1.75,1.77,0.36,64.9,63.4,6.48,17.4,18.9,5.51,0.0,0.0,,34.15,32.91,19.26,0.29,0.4,0.4,0.06,0.07,0.08,16.9,16.41,5.07,703.0,581.11,373.35,84.8,80.47,8.38,10567.0,9644.85,6442.94,91.0,89.21,6.9,89.8,84.44,11.12,55.6,54.43,14.82,7.0,13.52,17.69,39.0,45.11,39.49,8.0,13.37,16.64,1.0,3.04,5.12,49.0,56.93,47.13,18.0,31.37,36.52,1.57,1.95,1.51,2.0,3.81,4.6,0.19,0.25,0.25,14.0,22.85,20.78,9.0,14.48,14.0,14.0,20.67,17.76,9.0,10.26,8.6,15.0,15.15,12.25,5.0,5.26,5.23,9.0,9.89,9.33,10.0,10.78,10.82,892.0,847.93,515.95,60.0,86.33,119.4,228.0,275.19,231.31,393.0,358.7,259.82,168.0,222.33,227.99,24.0,35.89,42.51,19.0,28.52,29.71,42.15,44.3,25.46,48.55,42.63,24.18,588.0,528.15,309.81,1526.0,1462.74,859.13,18.0,29.52,29.12,18.0,19.85,17.06,4.0,8.7,12.01,16.0,18.41,18.21,11.0,14.74,16.39,629.0,576.41,339.17,31.0,56.52,69.3,10.0,15.07,13.22,11.0,16.96,15.3,1.0,2.19,3.19,13.0,26.85,42.58,59.0,57.67,41.02,9.0,14.63,14.08,11.0,14.93,14.17,51.4,51.07,23.39
19,West Ham,28.35,28.63,5.02,20.0,21.56,8.53,14.0,15.4,10.86,1070.0,1381.52,914.39,0.0,1.48,2.6,1.0,0.96,1.51,2.0,2.96,2.65,0.0,0.12,0.33,1.2,1.78,2.25,1.1,1.26,1.4,11.0,22.92,30.37,31.0,45.0,41.31,25.0,44.64,57.79,0.0,0.08,0.13,0.03,0.07,0.14,0.07,0.14,0.16,0.08,0.1,0.1,1.68,1.68,0.01,68.75,68.75,8.27,17.05,17.05,0.49,0.0,0.0,,26.9,23.79,13.97,0.23,0.38,0.41,0.0,0.05,0.06,16.7,17.79,5.59,517.0,533.44,408.44,79.9,78.42,7.8,8610.0,9381.76,7369.59,89.7,88.68,6.97,85.6,83.25,10.62,53.7,54.14,15.91,9.0,12.2,12.38,37.0,39.32,33.53,4.0,10.0,12.7,1.0,2.6,3.58,31.0,45.0,41.31,19.0,30.16,30.76,2.31,2.19,1.48,1.0,2.28,3.2,0.1,0.13,0.17,17.0,23.6,20.82,11.0,14.0,12.33,21.0,19.68,15.69,8.0,9.24,7.74,14.0,16.64,13.41,4.0,6.28,8.23,9.0,10.36,8.04,8.0,12.24,14.77,668.0,830.56,599.24,39.0,107.88,177.89,196.0,304.12,314.95,366.0,355.88,288.75,118.0,178.52,184.73,23.0,30.88,38.86,11.0,28.8,45.47,47.6,49.4,20.51,45.7,38.79,21.0,321.0,421.8,318.09,714.0,1077.4,937.07,11.0,22.92,30.37,10.0,14.56,16.62,2.0,6.48,13.17,12.0,18.28,19.69,6.0,14.68,22.25,459.0,529.56,390.62,25.0,44.64,57.79,15.0,16.28,14.26,11.0,15.12,17.68,1.0,2.8,4.28,13.0,22.4,27.52,43.0,57.16,47.97,10.0,21.68,27.43,12.0,20.84,19.48,50.0,51.14,16.74
20,Wolves,26.87,27.69,3.99,26.0,22.78,8.92,15.0,16.65,10.91,1364.0,1495.22,875.62,1.0,2.17,3.94,1.0,1.7,2.22,2.0,3.22,2.75,0.0,0.09,0.29,0.8,1.76,2.48,0.9,1.4,1.78,12.0,23.57,27.79,31.0,45.91,41.1,28.0,45.26,47.76,0.07,0.12,0.17,0.04,0.1,0.13,0.08,0.11,0.12,0.07,0.08,0.08,2.05,2.05,0.54,61.75,61.75,0.35,12.95,12.95,18.31,16.65,16.65,23.55,28.6,30.59,17.02,0.23,0.35,0.4,0.07,0.1,0.12,18.1,18.05,5.67,484.0,563.57,411.4,80.4,77.84,8.72,9479.0,9615.91,6491.22,90.4,88.33,6.92,86.5,84.84,9.38,56.0,52.45,15.72,10.0,12.39,12.48,26.0,39.26,33.25,4.0,10.83,12.68,1.0,2.78,3.49,31.0,45.91,41.1,21.0,29.52,28.05,1.71,1.78,1.06,3.0,3.91,4.14,0.18,0.25,0.24,21.0,32.09,28.2,13.0,18.91,17.58,19.0,26.83,23.6,8.0,12.22,13.3,16.0,18.04,12.61,4.0,5.87,6.05,10.0,12.17,10.44,9.0,12.09,9.83,756.0,875.83,572.26,59.0,103.43,151.45,304.0,311.09,256.91,329.0,393.65,316.28,124.0,181.74,186.29,23.0,28.3,31.85,14.0,28.39,34.83,45.6,44.14,22.43,41.7,42.95,22.98,390.0,480.61,307.35,1038.0,1328.7,911.07,12.0,23.57,27.79,13.0,17.91,21.83,3.0,5.7,8.69,16.0,23.04,22.74,11.0,14.43,15.29,482.0,559.22,370.76,28.0,45.26,47.76,15.0,19.78,17.5,10.0,16.91,17.09,1.0,2.52,3.31,10.0,21.65,30.69,43.0,65.61,50.69,10.0,17.74,17.53,16.0,19.04,19.67,40.7,46.16,23.2
